game_id,game_description,game_type,game_link,game_status,game_sport,game_startTime,game_live,game_awayTeamFirst,game_denySameGame,game_teaserAllowed,game_competitionId,game_notes,game_numMarkets,game_lastModified,bovada_home_team,bovada_away_team,team_1_ml_odds,team_2_ml_odds,team_1_hcap,team_1_hcap_odds,team_2_hcap,team_2_hcap_odds,Over_line,Over_odds,Under_line,Under_odds,draw_ml_odds,cst_game_startTime,cst_game_date,cst_game_time,away_team_clean,home_team_clean,DC_Game_ID,Over - G1_line,Over - G1_odds,Under - G1_line,Under - G1_odds
12213816,Lubomir Navrat vs Vojtech Konvicka,GAMEEVENT,/table-tennis/czech-republic/liga-pro/lubomir-navrat-vojtech-konvicka-202307211400,U,TABL,2023-07-21 18:00:00,False,False,NO,True,9971644,,15,1689871405846,Lubomir Navrat,Vojtech Konvicka,-120,-120,0.5,-125,-0.5,-115,76.5,-120,76.5,-120,,2023-07-21 13:00:00-05:00,2023-07-21,01:00 PM,,Lubomir Navrat,,,,,
12213820,Jan Kanera vs Martin Huk,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jan-kanera-martin-huk-202307211400,U,TABL,2023-07-21 18:00:00,False,False,NO,True,9971644,,15,1689871405755,Jan Kanera,Martin Huk,-180,+125,-3.5,-120,3.5,-120,75.5,-120,75.5,-120,,2023-07-21 13:00:00-05:00,2023-07-21,01:00 PM,Martin Huk,Jan Kanera,07212023-Martin Huk-Jan Kanera,,,,
12049241,St. Louis Cardinals @ Chicago Cubs,GAMEEVENT,/baseball/mlb/st-louis-cardinals-chicago-cubs-202307211420,U,BASE,2023-07-21 18:20:00,False,True,NO,True,24736,,1,1689911389152,Chicago Cubs,St. Louis Cardinals,+109,-131,,,,,,,,,,2023-07-21 13:20:00-05:00,2023-07-21,01:20 PM,St. Louis Cardinals,Chicago Cubs,07212023-St. Louis Cardinals-Chicago Cubs,,,,
12213781,Tomas Turek vs Tomas Prosa,GAMEEVENT,/table-tennis/czech-republic/liga-pro/tomas-turek-tomas-prosa-202307211430,U,TABL,2023-07-21 18:30:00,False,False,NO,True,9971644,,15,1689871406414,Tomas Turek,Tomas Prosa,-180,+125,-3.5,-120,3.5,-120,75.5,-120,75.5,-120,,2023-07-21 13:30:00-05:00,2023-07-21,01:30 PM,Tomas Prosa,Tomas Turek,07212023-Tomas Prosa-Tomas Turek,,,,
12213835,Svatoslav Stempen vs Vlastimil Pszczolka,GAMEEVENT,/table-tennis/czech-republic/liga-pro/svatoslav-stempen-vlastimil-pszczolka-202307211430,U,TABL,2023-07-21 18:30:00,False,False,NO,True,9971644,,15,1689871406318,Svatoslav Stempen,Vlastimil Pszczolka,+120,-170,3.5,-125,-3.5,-115,75.5,-120,75.5,-120,,2023-07-21 13:30:00-05:00,2023-07-21,01:30 PM,,Svatoslav Stempen,,,,,
12213785,Milan Regner vs Jiri Veselka,GAMEEVENT,/table-tennis/czech-republic/liga-pro/milan-regner-jiri-veselka-202307211430,U,TABL,2023-07-21 18:30:00,False,False,NO,True,9971644,,15,1689871406218,Milan Regner,Jiri Veselka,+110,-155,2.5,-120,-2.5,-120,75.5,-120,75.5,-120,,2023-07-21 13:30:00-05:00,2023-07-21,01:30 PM,,Milan Regner,,,,,
12213794,Martin Kucera vs Ladislav Vosyka,GAMEEVENT,/table-tennis/czech-republic/liga-pro/martin-kucera-ladislav-vosyka-202307211430,U,TABL,2023-07-21 18:30:00,False,False,NO,True,9971644,,15,1689871406117,Martin Kucera,Ladislav Vosyka,-410,+260,-7.5,-120,7.5,-120,72.5,-120,72.5,-120,,2023-07-21 13:30:00-05:00,2023-07-21,01:30 PM,Ladislav Vosyka,Martin Kucera,07212023-Ladislav Vosyka-Martin Kucera,,,,
12213787,Milan Fisera vs Milan Regner,GAMEEVENT,/table-tennis/czech-republic/liga-pro/milan-fisera-milan-regner-202307211500,U,TABL,2023-07-21 19:00:00,False,False,NO,True,9971644,,15,1689871406521,Milan Fisera,Milan Regner,+235,-360,7.5,-120,-7.5,-120,73.5,-120,73.5,-120,,2023-07-21 14:00:00-05:00,2023-07-21,02:00 PM,Milan Regner,Milan Fisera,07212023-Milan Regner-Milan Fisera,,,,
12213810,Petr Zivny vs Martin Kucera,GAMEEVENT,/table-tennis/czech-republic/liga-pro/petr-zivny-martin-kucera-202307211500,U,TABL,2023-07-21 19:00:00,False,False,NO,True,9971644,,15,1689871406616,Petr Zivny,Martin Kucera,100,-140,1.5,-120,-1.5,-120,76.5,-120,76.5,-120,,2023-07-21 14:00:00-05:00,2023-07-21,02:00 PM,Martin Kucera,Petr Zivny,07212023-Martin Kucera-Petr Zivny,,,,
12213838,Vojtech Konvicka vs Svatoslav Stempen,GAMEEVENT,/table-tennis/czech-republic/liga-pro/vojtech-konvicka-svatoslav-stempen-202307211500,U,TABL,2023-07-21 19:00:00,False,False,NO,True,9971644,,15,1689871406711,Vojtech Konvicka,Svatoslav Stempen,+125,-180,3.5,-120,-3.5,-120,75.5,-120,75.5,-120,,2023-07-21 14:00:00-05:00,2023-07-21,02:00 PM,Svatoslav Stempen,,,,,,
12215086,Martin Huk vs Tomas Turek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/martin-huk-tomas-turek-202307211500,U,TABL,2023-07-21 19:00:00,False,False,NO,True,9971644,,5,1689900048122,Martin Huk,Tomas Turek,100,-140,,,,,,,,,,2023-07-21 14:00:00-05:00,2023-07-21,02:00 PM,Tomas Turek,Martin Huk,07212023-Tomas Turek-Martin Huk,,,,
12213786,Jiri Veselka vs Milan Kolar,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jiri-veselka-milan-kolar-202307211530,U,TABL,2023-07-21 19:30:00,False,False,NO,True,9971644,,15,1689871406807,Jiri Veselka,Milan Kolar,-155,+110,-2.5,-120,2.5,-120,75.5,-120,75.5,-120,,2023-07-21 14:30:00-05:00,2023-07-21,02:30 PM,Milan Kolar,,,,,,
12213811,Ladislav Vosyka vs Martin Mastera,GAMEEVENT,/table-tennis/czech-republic/liga-pro/ladislav-vosyka-martin-mastera-202307211530,U,TABL,2023-07-21 19:30:00,False,False,NO,True,9971644,,15,1689871406903,Ladislav Vosyka,Martin Mastera,+325,-525,8.5,-115,-8.5,-125,71.5,-120,71.5,-120,,2023-07-21 14:30:00-05:00,2023-07-21,02:30 PM,Martin Mastera,Ladislav Vosyka,07212023-Martin Mastera-Ladislav Vosyka,,,,
12213778,Tomas Prosa vs Jan Kanera,GAMEEVENT,/table-tennis/czech-republic/liga-pro/tomas-prosa-jan-kanera-202307211530,U,TABL,2023-07-21 19:30:00,False,False,NO,True,9971644,,5,1689871406943,Tomas Prosa,Jan Kanera,100,-140,,,,,,,,,,2023-07-21 14:30:00-05:00,2023-07-21,02:30 PM,Jan Kanera,Tomas Prosa,07212023-Jan Kanera-Tomas Prosa,,,,
12213848,Vlastimil Pszczolka vs Lubomir Navrat,GAMEEVENT,/table-tennis/czech-republic/liga-pro/vlastimil-pszczolka-lubomir-navrat-202307211530,U,TABL,2023-07-21 19:30:00,False,False,NO,True,9971644,,15,1689871407039,Vlastimil Pszczolka,Lubomir Navrat,+110,-155,2.5,-120,-2.5,-120,75.5,-120,75.5,-120,,2023-07-21 14:30:00-05:00,2023-07-21,02:30 PM,Lubomir Navrat,,,,,,
12213847,Lubomir Navrat vs Svatoslav Stempen,GAMEEVENT,/table-tennis/czech-republic/liga-pro/lubomir-navrat-svatoslav-stempen-202307211600,U,TABL,2023-07-21 20:00:00,False,False,NO,True,9971644,,14,1689871407227,Lubomir Navrat,Svatoslav Stempen,-155,+110,-2.5,-120,2.5,-120,75.5,-120,75.5,-120,,2023-07-21 15:00:00-05:00,2023-07-21,03:00 PM,Svatoslav Stempen,Lubomir Navrat,07212023-Svatoslav Stempen-Lubomir Navrat,,,,
12213841,Martin Mastera vs Martin Kucera,GAMEEVENT,/table-tennis/czech-republic/liga-pro/martin-mastera-martin-kucera-202307211600,U,TABL,2023-07-21 20:00:00,False,False,NO,True,9971644,,15,1689871407322,Martin Mastera,Martin Kucera,+120,-170,3.5,-125,-3.5,-115,75.5,-120,75.5,-120,,2023-07-21 15:00:00-05:00,2023-07-21,03:00 PM,Martin Kucera,Martin Mastera,07212023-Martin Kucera-Martin Mastera,,,,
12213788,Milan Kolar vs Milan Regner,GAMEEVENT,/table-tennis/czech-republic/liga-pro/milan-kolar-milan-regner-202307211600,U,TABL,2023-07-21 20:00:00,False,False,NO,True,9971644,,15,1689871407418,Milan Kolar,Milan Regner,-140,100,-1.5,-120,1.5,-120,76.5,-120,76.5,-120,,2023-07-21 15:00:00-05:00,2023-07-21,03:00 PM,Milan Regner,Milan Kolar,07212023-Milan Regner-Milan Kolar,,,,
12213791,Jan Kanera vs Tomas Turek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jan-kanera-tomas-turek-202307211600,U,TABL,2023-07-21 20:00:00,False,False,NO,True,9971644,,15,1689871407131,Jan Kanera,Tomas Turek,-140,100,-1.5,-120,1.5,-120,80.5,-120,80.5,-120,,2023-07-21 15:00:00-05:00,2023-07-21,03:00 PM,Tomas Turek,Jan Kanera,07212023-Tomas Turek-Jan Kanera,,,,
12213789,Martin Huk vs Tomas Prosa,GAMEEVENT,/table-tennis/czech-republic/liga-pro/martin-huk-tomas-prosa-202307211630,U,TABL,2023-07-21 20:30:00,False,False,NO,True,9971644,,5,1689871407459,Martin Huk,Tomas Prosa,-170,+120,,,,,,,,,,2023-07-21 15:30:00-05:00,2023-07-21,03:30 PM,Tomas Prosa,Martin Huk,07212023-Tomas Prosa-Martin Huk,,,,
12213784,Milan Fisera vs Jiri Veselka,GAMEEVENT,/table-tennis/czech-republic/liga-pro/milan-fisera-jiri-veselka-202307211630,U,TABL,2023-07-21 20:30:00,False,False,NO,True,9971644,,15,1689871407566,Milan Fisera,Jiri Veselka,+210,-315,6.5,-120,-6.5,-120,73.5,-120,73.5,-120,,2023-07-21 15:30:00-05:00,2023-07-21,03:30 PM,,Milan Fisera,,,,,
12213804,Petr Zivny vs Ladislav Vosyka,GAMEEVENT,/table-tennis/czech-republic/liga-pro/petr-zivny-ladislav-vosyka-202307211630,U,TABL,2023-07-21 20:30:00,False,False,NO,True,9971644,,15,1689871407660,Petr Zivny,Ladislav Vosyka,-360,+235,-7.5,-120,7.5,-120,73.5,-120,73.5,-120,,2023-07-21 15:30:00-05:00,2023-07-21,03:30 PM,Ladislav Vosyka,Petr Zivny,07212023-Ladislav Vosyka-Petr Zivny,,,,
12213822,Vojtech Konvicka vs Vlastimil Pszczolka,GAMEEVENT,/table-tennis/czech-republic/liga-pro/vojtech-konvicka-vlastimil-pszczolka-202307211630,U,TABL,2023-07-21 20:30:00,False,False,NO,True,9971644,,15,1689871407757,Vojtech Konvicka,Vlastimil Pszczolka,-190,+135,-3.5,-120,3.5,-120,75.5,-120,75.5,-120,,2023-07-21 15:30:00-05:00,2023-07-21,03:30 PM,,,,,,,
12215087,Lubor Sulava vs Lukas Krok,GAMEEVENT,/table-tennis/czech-republic/liga-pro/lubor-sulava-lukas-krok-202307211800,U,TABL,2023-07-21 22:00:00,False,False,NO,True,9971644,,1,1689900048141,Lubor Sulava,Lukas Krok,-140,100,,,,,,,,,,2023-07-21 17:00:00-05:00,2023-07-21,05:00 PM,Lukas Krok,Lubor Sulava,07212023-Lukas Krok-Lubor Sulava,,,,
12215095,Rostislav Hasmanda vs Jan Potensky,GAMEEVENT,/table-tennis/czech-republic/liga-pro/rostislav-hasmanda-jan-potensky-202307211800,U,TABL,2023-07-21 22:00:00,False,False,NO,True,9971644,,1,1689900048158,Rostislav Hasmanda,Jan Potensky,+160,-230,,,,,,,,,,2023-07-21 17:00:00-05:00,2023-07-21,05:00 PM,Jan Potensky,Rostislav Hasmanda,07212023-Jan Potensky-Rostislav Hasmanda,,,,
12215102,Pavel Kulhanek vs Josef Pelikan,GAMEEVENT,/table-tennis/czech-republic/liga-pro/pavel-kulhanek-josef-pelikan-202307211830,U,TABL,2023-07-21 22:30:00,False,False,NO,True,9971644,,1,1689900048192,Pavel Kulhanek,Josef Pelikan,100,-140,,,,,,,,,,2023-07-21 17:30:00-05:00,2023-07-21,05:30 PM,Josef Pelikan,Pavel Kulhanek,07212023-Josef Pelikan-Pavel Kulhanek,,,,
12215091,Jaroslav Strnad vs Ladislav Havel,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jaroslav-strnad-ladislav-havel-202307211830,U,TABL,2023-07-21 22:30:00,False,False,NO,True,9971644,,1,1689900048175,Jaroslav Strnad,Ladislav Havel,+210,-315,,,,,,,,,,2023-07-21 17:30:00-05:00,2023-07-21,05:30 PM,Ladislav Havel,Jaroslav Strnad,07212023-Ladislav Havel-Jaroslav Strnad,,,,
12049235,Baltimore Orioles @ Tampa Bay Rays,GAMEEVENT,/baseball/mlb/baltimore-orioles-tampa-bay-rays-202307211840,U,BASE,2023-07-21 22:40:00,False,True,NO,True,24736,,68,1689913578076,Tampa Bay Rays,Baltimore Orioles,+126,-150,1.5,-160,-1.5,+135,8.0,-110,8.0,-110,,2023-07-21 17:40:00-05:00,2023-07-21,05:40 PM,Baltimore Orioles,Tampa Bay Rays,07212023-Baltimore Orioles-Tampa Bay Rays,,,,
12215126,Lukas Krok vs Petr Picek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/lukas-krok-petr-picek-202307211900,U,TABL,2023-07-21 23:00:00,False,False,NO,True,9971644,,1,1689900048225,Lukas Krok,Petr Picek,-120,-120,,,,,,,,,,2023-07-21 18:00:00-05:00,2023-07-21,06:00 PM,Petr Picek,Lukas Krok,07212023-Petr Picek-Lukas Krok,,,,
12215100,Jan Potensky vs Vaclav Hruska Snr,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jan-potensky-vaclav-hruska-snr-202307211900,U,TABL,2023-07-21 23:00:00,False,False,NO,True,9971644,,1,1689900048208,Jan Potensky,Vaclav Hruska Snr,-120,-120,,,,,,,,,,2023-07-21 18:00:00-05:00,2023-07-21,06:00 PM,Vaclav Hruska Snr,Jan Potensky,07212023-Vaclav Hruska Snr-Jan Potensky,,,,
12049232,San Francisco Giants @ Washington Nationals,GAMEEVENT,/baseball/mlb/san-francisco-giants-washington-nationals-202307211905,U,BASE,2023-07-21 23:05:00,False,True,NO,True,24736,,65,1689913562452,Washington Nationals,San Francisco Giants,-159,+133,-1.5,100,1.5,-120,9.5,-110,9.5,-110,,2023-07-21 18:05:00-05:00,2023-07-21,06:05 PM,San Francisco Giants,Washington Nationals,07212023-San Francisco Giants-Washington Nationals,,,,
12049249,Kansas City Royals @ New York Yankees,GAMEEVENT,/baseball/mlb/kansas-city-royals-new-york-yankees-202307211905,U,BASE,2023-07-21 23:05:00,False,True,NO,True,24736,,66,1689910857587,New York Yankees,Kansas City Royals,+175,-215,1.5,-110,-1.5,-110,9.0,-105,9.0,-115,,2023-07-21 18:05:00-05:00,2023-07-21,06:05 PM,Kansas City Royals,New York Yankees,07212023-Kansas City Royals-New York Yankees,,,,
12049240,San Diego Padres @ Detroit Tigers,GAMEEVENT,/baseball/mlb/san-diego-padres-detroit-tigers-202307211910,U,BASE,2023-07-21 23:10:00,False,True,NO,True,24736,,52,1689911946294,Detroit Tigers,San Diego Padres,-138,+115,-1.5,+120,1.5,-140,9.0,100,9.0,-120,,2023-07-21 18:10:00-05:00,2023-07-21,06:10 PM,San Diego Padres,Detroit Tigers,07212023-San Diego Padres-Detroit Tigers,,,,
12049234,Philadelphia Phillies @ Cleveland Guardians,GAMEEVENT,/baseball/mlb/philadelphia-phillies-cleveland-guardians-202307211910,U,BASE,2023-07-21 23:10:00,False,True,NO,True,24736,,52,1689910865927,Cleveland Guardians,Philadelphia Phillies,-121,100,-1.5,+135,1.5,-160,8.5,-115,8.5,-105,,2023-07-21 18:10:00-05:00,2023-07-21,06:10 PM,Philadelphia Phillies,Cleveland Guardians,07212023-Philadelphia Phillies-Cleveland Guardians,,,,
12049247,New York Mets @ Boston Red Sox,GAMEEVENT,/baseball/mlb/new-york-mets-boston-red-sox-202307211910,U,BASE,2023-07-21 23:10:00,False,True,NO,True,24736,,53,1689913382243,Boston Red Sox,New York Mets,+107,-128,1.5,-180,-1.5,+155,9.5,-110,9.5,-110,,2023-07-21 18:10:00-05:00,2023-07-21,06:10 PM,New York Mets,Boston Red Sox,07212023-New York Mets-Boston Red Sox,,,,
12049236,Arizona Diamondbacks @ Cincinnati Reds,GAMEEVENT,/baseball/mlb/arizona-diamondbacks-cincinnati-reds-202307211910,U,BASE,2023-07-21 23:10:00,False,True,NO,True,24736,,63,1689911392325,Cincinnati Reds,Arizona Diamondbacks,100,-121,1.5,-185,-1.5,+160,10.5,-120,10.5,100,,2023-07-21 18:10:00-05:00,2023-07-21,06:10 PM,Arizona Diamondbacks,Cincinnati Reds,07212023-Arizona Diamondbacks-Cincinnati Reds,,,,
12197128,Toronto Argonauts @ Hamilton Tiger-Cats,GAMEEVENT,/football/cfl/toronto-argonauts-hamilton-tiger-cats-202307211930,U,FOOT,2023-07-21 23:30:00,False,True,NO,True,27619,,22,1689904742138,Hamilton Tiger-Cats,Toronto Argonauts,-400,+300,-8.0,-125,8.0,+105,50.0,-110,50.0,-110,,2023-07-21 18:30:00-05:00,2023-07-21,06:30 PM,Toronto Argonauts,Hamilton Tiger-Cats,07212023-Toronto Argonauts-Hamilton Tiger-Cats,,,,
12215094,Lubor Sulava vs Pavel Kulhanek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/lubor-sulava-pavel-kulhanek-202307211930,U,TABL,2023-07-21 23:30:00,False,False,NO,True,9971644,,1,1689900048243,Lubor Sulava,Pavel Kulhanek,+210,-315,,,,,,,,,,2023-07-21 18:30:00-05:00,2023-07-21,06:30 PM,Pavel Kulhanek,Lubor Sulava,07212023-Pavel Kulhanek-Lubor Sulava,,,,
12215119,Rostislav Hasmanda vs Jaroslav Strnad,GAMEEVENT,/table-tennis/czech-republic/liga-pro/rostislav-hasmanda-jaroslav-strnad-202307211930,U,TABL,2023-07-21 23:30:00,False,False,NO,True,9971644,,1,1689900048261,Rostislav Hasmanda,Jaroslav Strnad,-140,100,,,,,,,,,,2023-07-21 18:30:00-05:00,2023-07-21,06:30 PM,Jaroslav Strnad,Rostislav Hasmanda,07212023-Jaroslav Strnad-Rostislav Hasmanda,,,,
12215117,Vaclav Hruska Snr vs Ladislav Havel,GAMEEVENT,/table-tennis/czech-republic/liga-pro/vaclav-hruska-snr-ladislav-havel-202307212000,U,TABL,2023-07-22 00:00:00,False,False,NO,True,9971644,,1,1689900048319,Vaclav Hruska Snr,Ladislav Havel,100,-140,,,,,,,,,,2023-07-21 19:00:00-05:00,2023-07-21,07:00 PM,Ladislav Havel,Vaclav Hruska Snr,07212023-Ladislav Havel-Vaclav Hruska Snr,,,,
12215114,Petr Picek vs Josef Pelikan,GAMEEVENT,/table-tennis/czech-republic/liga-pro/petr-picek-josef-pelikan-202307212000,U,TABL,2023-07-22 00:00:00,False,False,NO,True,9971644,,5,1689900048302,Petr Picek,Josef Pelikan,-205,+145,,,,,,,,,,2023-07-21 19:00:00-05:00,2023-07-21,07:00 PM,Josef Pelikan,Petr Picek,07212023-Josef Pelikan-Petr Picek,,,,
12049228,Los Angeles Dodgers @ Texas Rangers,GAMEEVENT,/baseball/mlb/los-angeles-dodgers-texas-rangers-202307212005,U,BASE,2023-07-22 00:05:00,False,True,NO,True,24736,,50,1689910497319,Texas Rangers,Los Angeles Dodgers,100,-121,1.5,-200,-1.5,+170,9.5,-105,9.5,-115,,2023-07-21 19:05:00-05:00,2023-07-21,07:05 PM,Los Angeles Dodgers,Texas Rangers,07212023-Los Angeles Dodgers-Texas Rangers,,,,
12049243,Chicago White Sox @ Minnesota Twins,GAMEEVENT,/baseball/mlb/chicago-white-sox-minnesota-twins-202307212010,U,BASE,2023-07-22 00:10:00,False,True,NO,True,24736,,76,1689911938462,Minnesota Twins,Chicago White Sox,+138,-164,1.5,-150,-1.5,+130,8.5,100,8.5,-120,,2023-07-21 19:10:00-05:00,2023-07-21,07:10 PM,Chicago White Sox,Minnesota Twins,07212023-Chicago White Sox-Minnesota Twins,,,,
12049237,Atlanta Braves @ Milwaukee Brewers,GAMEEVENT,/baseball/mlb/atlanta-braves-milwaukee-brewers-202307212010,U,BASE,2023-07-22 00:10:00,False,True,NO,True,24736,,63,1689911937847,Milwaukee Brewers,Atlanta Braves,-124,+104,-1.5,+130,1.5,-150,9.0,-115,9.0,-105,,2023-07-21 19:10:00-05:00,2023-07-21,07:10 PM,Atlanta Braves,Milwaukee Brewers,07212023-Atlanta Braves-Milwaukee Brewers,,,,
12215109,Lukas Krok vs Pavel Kulhanek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/lukas-krok-pavel-kulhanek-202307212030,U,TABL,2023-07-22 00:30:00,False,False,NO,True,9971644,,1,1689900054863,Lukas Krok,Pavel Kulhanek,-120,-120,,,,,,,,,,2023-07-21 19:30:00-05:00,2023-07-21,07:30 PM,Pavel Kulhanek,Lukas Krok,07212023-Pavel Kulhanek-Lukas Krok,,,,
12215105,Jan Potensky vs Jaroslav Strnad,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jan-potensky-jaroslav-strnad-202307212030,U,TABL,2023-07-22 00:30:00,False,False,NO,True,9971644,,1,1689900054849,Jan Potensky,Jaroslav Strnad,-290,+195,,,,,,,,,,2023-07-21 19:30:00-05:00,2023-07-21,07:30 PM,Jaroslav Strnad,Jan Potensky,07212023-Jaroslav Strnad-Jan Potensky,,,,
12215101,Ladislav Havel vs Rostislav Hasmanda,GAMEEVENT,/table-tennis/czech-republic/liga-pro/ladislav-havel-rostislav-hasmanda-202307212100,U,TABL,2023-07-22 01:00:00,False,False,NO,True,9971644,,1,1689900054892,Ladislav Havel,Rostislav Hasmanda,+210,-315,,,,,,,,,,2023-07-21 20:00:00-05:00,2023-07-21,08:00 PM,Rostislav Hasmanda,Ladislav Havel,07212023-Rostislav Hasmanda-Ladislav Havel,,,,
12215104,Josef Pelikan vs Lubor Sulava,GAMEEVENT,/table-tennis/czech-republic/liga-pro/josef-pelikan-lubor-sulava-202307212100,U,TABL,2023-07-22 01:00:00,False,False,NO,True,9971644,,1,1689900054878,Josef Pelikan,Lubor Sulava,-120,-120,,,,,,,,,,2023-07-21 20:00:00-05:00,2023-07-21,08:00 PM,Lubor Sulava,Josef Pelikan,07212023-Lubor Sulava-Josef Pelikan,,,,
12215111,Jaroslav Strnad vs Vaclav Hruska Snr,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jaroslav-strnad-vaclav-hruska-snr-202307212130,U,TABL,2023-07-22 01:30:00,False,False,NO,True,9971644,,1,1689900054908,Jaroslav Strnad,Vaclav Hruska Snr,+145,-205,,,,,,,,,,2023-07-21 20:30:00-05:00,2023-07-21,08:30 PM,Vaclav Hruska Snr,Jaroslav Strnad,07212023-Vaclav Hruska Snr-Jaroslav Strnad,,,,
12215115,Pavel Kulhanek vs Petr Picek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/pavel-kulhanek-petr-picek-202307212130,U,TABL,2023-07-22 01:30:00,False,False,NO,True,9971644,,1,1689900054921,Pavel Kulhanek,Petr Picek,-170,+120,,,,,,,,,,2023-07-21 20:30:00-05:00,2023-07-21,08:30 PM,Petr Picek,Pavel Kulhanek,07212023-Petr Picek-Pavel Kulhanek,,,,
12049250,Pittsburgh Pirates @ Los Angeles Angels,GAMEEVENT,/baseball/mlb/pittsburgh-pirates-los-angeles-angels-202307212138,U,BASE,2023-07-22 01:38:00,False,True,NO,True,24736,,64,1689913548895,Los Angeles Angels,Pittsburgh Pirates,+157,-192,1.5,-130,-1.5,+110,8.0,-115,8.0,-105,,2023-07-21 20:38:00-05:00,2023-07-21,08:38 PM,Pittsburgh Pirates,Los Angeles Angels,07212023-Pittsburgh Pirates-Los Angeles Angels,,,,
12049230,Houston Astros @ Oakland Athletics,GAMEEVENT,/baseball/mlb/houston-astros-oakland-athletics-202307212140,U,BASE,2023-07-22 01:40:00,False,True,NO,True,24736,,37,1689907982091,Oakland Athletics,Houston Astros,-260,+210,-1.5,-140,1.5,+120,7.5,-115,7.5,-105,,2023-07-21 20:40:00-05:00,2023-07-21,08:40 PM,Houston Astros,OAK Athletics,07212023-Houston Astros-OAK Athletics,,,,
12215113,Josef Pelikan vs Lukas Krok,GAMEEVENT,/table-tennis/czech-republic/liga-pro/josef-pelikan-lukas-krok-202307212200,U,TABL,2023-07-22 02:00:00,False,False,NO,True,9971644,,1,1689900054934,Josef Pelikan,Lukas Krok,-140,100,,,,,,,,,,2023-07-21 21:00:00-05:00,2023-07-21,09:00 PM,Lukas Krok,Josef Pelikan,07212023-Lukas Krok-Josef Pelikan,,,,
12215118,Ladislav Havel vs Jan Potensky,GAMEEVENT,/table-tennis/czech-republic/liga-pro/ladislav-havel-jan-potensky-202307212200,U,TABL,2023-07-22 02:00:00,False,False,NO,True,9971644,,1,1689900054948,Ladislav Havel,Jan Potensky,-120,-120,,,,,,,,,,2023-07-21 21:00:00-05:00,2023-07-21,09:00 PM,Jan Potensky,Ladislav Havel,07212023-Jan Potensky-Ladislav Havel,,,,
12049242,Toronto Blue Jays @ Seattle Mariners,GAMEEVENT,/baseball/mlb/toronto-blue-jays-seattle-mariners-202307212210,U,BASE,2023-07-22 02:10:00,False,True,NO,True,24736,,64,1689913371275,Seattle Mariners,Toronto Blue Jays,+103,-123,1.5,-195,-1.5,+165,8.0,-120,8.0,100,,2023-07-21 21:10:00-05:00,2023-07-21,09:10 PM,Toronto Blue Jays,Seattle Mariners,07212023-Toronto Blue Jays-Seattle Mariners,,,,
12215121,Petr Picek vs Lubor Sulava,GAMEEVENT,/table-tennis/czech-republic/liga-pro/petr-picek-lubor-sulava-202307212230,U,TABL,2023-07-22 02:30:00,False,False,NO,True,9971644,,1,1689900054965,Petr Picek,Lubor Sulava,-155,+110,,,,,,,,,,2023-07-21 21:30:00-05:00,2023-07-21,09:30 PM,Lubor Sulava,Petr Picek,07212023-Lubor Sulava-Petr Picek,,,,
12215116,Vaclav Hruska Snr vs Rostislav Hasmanda,GAMEEVENT,/table-tennis/czech-republic/liga-pro/vaclav-hruska-snr-rostislav-hasmanda-202307212230,U,TABL,2023-07-22 02:30:00,False,False,NO,True,9971644,,1,1689900054980,Vaclav Hruska Snr,Rostislav Hasmanda,-155,+110,,,,,,,,,,2023-07-21 21:30:00-05:00,2023-07-21,09:30 PM,Rostislav Hasmanda,Vaclav Hruska Snr,07212023-Rostislav Hasmanda-Vaclav Hruska Snr,,,,
12195138,Gen.G vs KT Rolster,GAMEEVENT,/esports/league-of-legends/lck-summer/gen-g-kt-rolster-202307220200,U,ESPT,2023-07-22 06:00:00,False,False,NO,True,9373563,,51,1689904338896,Gen.G,KT Rolster,-205,+151,-1.5,+145,1.5,-190,2.5,+105,2.5,-135,,2023-07-22 01:00:00-05:00,2023-07-22,01:00 AM,KT Rolster,Gen.G,07222023-KT Rolster-Gen.G,,,,
12195135,NS RedForce vs Kwangdong Freecs,GAMEEVENT,/esports/league-of-legends/lck-summer/ns-redforce-kwangdong-freecs-202307220430,U,ESPT,2023-07-22 08:30:00,False,False,NO,True,9373563,,51,1689904338760,NS RedForce,Kwangdong Freecs,+200,-275,1.5,-155,-1.5,+120,2.5,+115,2.5,-150,,2023-07-22 03:30:00-05:00,2023-07-22,03:30 AM,Kwangdong Freecs,NS RedForce,07222023-Kwangdong Freecs-NS RedForce,,,,
